commentID,commentTitle,commentBody,approveDate,recommendationCount,display_name,location,commentQuestion,commentSequence,status,articleURL,editorsSelection,in_study
164126,NULL,"Message to those entering college, regardless of age: consider engineering! Next week is Engineering Week. Take a look around you and see what engineering can do to solve much of our problems. As many Americans are buying products ""Made in the USA"", many corporations and businesses are bringing jobs back to the US. It's a slow trickle, but it will grow. Many corporations have gotten burned by moving jobs overseas, particularly China, where wages and transportation costs keep going up and the quality and reliability of these products goes down. This makes the difference in profit drop as well as a real loss in time to get replacement parts. Good luck and best wishes to the next generation of engineers.",2014-02-13 08:19:19,32,Charles Fieselman,,NULL,11154270,approved,http://www.nytimes.com/2014/02/13/opinion/making-college-pay.html,1,1
55974,NULL,"If motivation wanes in almost all ethnic groups by the third generation, isn't it possible that the truth is much more simple: the American Dream is overrated? ",2014-01-26 11:04:38,18,Magdalene Brandeis,,NULL,11026420,approved,http://www.nytimes.com/2014/01/26/opinion/sunday/what-drives-success.html,0,1
266844,NULL,And exactly what is stopping him now from showing the kind of leadership that would make the senate work? ,2014-03-03 18:43:37,19,lsfinn,,NULL,11268101,approved,http://www.nytimes.com/2014/03/04/us/if-given-gavel-mcconnell-vows-a-senate-in-working-order.html,1,1
410611,NULL,"There is one thing that this Opinion Article overlooks.<br/><br/>The author of the article assumes that, whenever the US administration issues ""threats,"" it means them (or it should mean them).  Hence, the article calls them ""empty"" when the US does not deliver on them.  <br/><br/>But what if the US issues warnings without the least intention of acting on them?  There can be many valid reasons for issuing stern warnings that the US knows (and the nations on receiving end know, too) that it will not fulfill.  And it is not as if this is the first time such war of words have happened.  It is not what one says, but what one does, that matters.<br/><br/>For decades, the EU dangled many carrots before Ukraine but scarcely delivered them.  The EU was prepared to go only so far.  Unlike in the Balkan war, which was really a European problem but the US sorted out on behalf of Europe in the name of NATO, the US will not agree to be entangled in the Ukrainian matter.  Europe should sit up and recognize that, to the US, it is becoming more like an ex who only embarrass the US.  <br/><br/>At least, the gloves are off now and the US and Russia will not tiptoe around each other pretending nice any longer.  With the pretenses gone, the US and Russia might even become the new best friends.",2014-03-27 02:53:06,5,ADRIAN,,NULL,11429628,approved,http://www.nytimes.com/2014/03/27/opinion/a-tortured-policy-toward-russia.html,0,1
250737,NULL,A pleasant antidote to the torrent of internet articles on things you learn in your 20s.,2014-02-28 11:36:54,85,apd,,NULL,11248132,approved,http://www.nytimes.com/2014/03/01/opinion/sunday/what-you-learn-in-your-40s.html,1,1
1495,NULL,"I skip the pizza crust courtesy of my low carb diet.  In polite company, that demands a fork and knife.  Fortunately, I'm not in public office.  But were I on Staten Island in the public eye, I'd be picking the pizza up with my hands and chowing down.",2014-01-15 01:14:05,2,Anetliner Netliner,,NULL,10960577,approved,http://www.nytimes.com/2014/01/15/opinion/dowd-tines-that-try-mens-souls.html,0,1
39806,NULL,"I'm not sure which is more disconcerting; the use of a federal agency to target the President's political enemies, or the brutal intolerance of Liberals in Hollywood--if you will, a sick form of ""reverse McCarthyism"".   It should give every citizen pause, that in this day and age, Hollywood celebrities feel the need to hide in the shadows--lest they be targeted for discrimination by the Liberal elite--or the government.  This is a pattern of insidious bullying that makes Chris Christie seem like Casper Milquetoast.  Honestly, I am shocked that the NYT would allow this story to appear in its pages.  ",2014-01-23 09:00:20,47,Inglz,,NULL,11005622,approved,http://www.nytimes.com/2014/01/23/us/politics/leaning-right-in-hollywood-under-a-lens.html,1,1
262367,NULL,Agreed. You caught a nation at hypocrisy. I guess most countries did something horrible one time or the other. Does that mean all countries should be officially allowed to do whatever they please with all the other (equally offending) nations applauding? But if your goal was to eliminate self righteousness I am with you!,2014-03-03 06:39:25,0,oteles arist,,NULL,11262896,approved,http://www.nytimes.com/2014/03/03/world/europe/ukraine.html,0,1
375173,NULL,"i would agree for the most part. my husband and i make combined 150K but in NYC our rent is 4500. our take home is not much, and believe we will not be able to scrape 1500 together to pay costs when our child goes to school in 2015. housing costs should be considered. renting does not allow us to save enough for a down payment. it's a treadmill.",2014-03-21 09:54:11,34,gloria stackhouse,,NULL,11386424,approved,http://www.nytimes.com/2014/03/21/opinion/a-quick-way-to-cut-college-costs.html,1,1
531772,NULL,"I heard it was pike, catfish and bluegill. Isn't that what people mean when they talk about the PCBs in the Hudson?",2014-04-15 09:57:46,13,Lonely Pedant,,NULL,11570528,approved,http://www.nytimes.com/2014/04/15/nyregion/gefilte-fish-is-scarce-this-passover-taste-buds-are-ambivalent.html,0,1
486364,NULL,"Mickey Rooney was a favorite Actor and made movies during The Great Deprsession inspiring U.S. Citizens with his ""can-do"" positive personality style. He had contagious enthusiasm and had a way of strutting with self confidence and exuberance through his screen roles. Mickey was also a Korean War reconnaissance pilot and a member of ""The Mosquitos"" (Read about it in ""Mosquitos in Korea"" by W.M. Cleveland). He was uplifting and an encouragement to our Nation. His movie making career was the longest ever. Well done, Mickey. I shall miss you. -E.W.",2014-04-07 11:51:11,17,Eric Wilcox,,NULL,11516427,approved,http://www.nytimes.com/2014/04/07/arts/mickey-rooney-master-of-putting-on-a-show-dies-at-93.html,1,1
132811,NULL,"Example #5 should be dealing with comments after writing a column entitled other peoples views. Your article got me thinking about when i seek the advice of people close to me and when I have not and what have been the results. Thanks for encouraging me to reflect on my approach. Your follow up article might be entitled ""Dealing with other peoples views"".",2014-02-07 10:46:27,0,Dan C.,,NULL,11114780,approved,http://www.nytimes.com/2014/02/07/opinion/brooks-other-peoples-views.html,0,1
40825,NULL,"Ye gods and little fishes, Jane, is there anything the schools aren't expected to do? It's hard enough to drum the 3 Rs into their wooden little heads. These comment strings always include the suggestion to have something taught in the schools - cooking, financial literacy, parenting. In addition to the schools now serving breakfast and lunch, providing afterschool daycare and extracurricular activities, not to mention special ed and gifted-talented ... absolutely none of which anyone wants to figure out how to pay for (god forbid the parents should shoulder the costs, much less provide these extras themselves), and of course one mustn't lengthen the school day or the school year (we're going to Disney World! we have soccer practice!)<br/><br/>The schools have enough to do. Parents, do your own parenting.",2014-01-23 10:55:06,28,ACW,,NULL,11006762,approved,http://www.nytimes.com/2014/01/23/opinion/kristof-modern-family-matters.html,1,1
